close_time,open,high,low,close,volume,taker_buy_volume,trades
2026-04-18 00:36:59.999000+00:00,77052.8,77052.8,76984.6,77000.4,70.993,19.612,2750
2026-04-18 00:37:59.999000+00:00,77000.3,77011.2,76984.6,76998.3,52.964,21.632,1578
2026-04-18 00:38:59.999000+00:00,76998.3,77098.8,76998.3,77070.7,96.892,82.74,3172
2026-04-18 00:39:59.999000+00:00,77070.7,77076.9,76986.0,76991.0,110.644,7.505,2373
2026-04-18 00:40:59.999000+00:00,76991.0,77057.3,76991.0,77028.7,113.595,75.952,2922
2026-04-18 00:41:59.999000+00:00,77028.8,77028.8,77006.3,77027.2,41.65,23.343,1046
2026-04-18 00:42:59.999000+00:00,77027.1,77027.2,77006.3,77025.0,29.667,5.493,838
2026-04-18 00:43:59.999000+00:00,77025.1,77036.4,77025.0,77026.4,10.503,6.711,573
2026-04-18 00:44:59.999000+00:00,77026.3,77040.8,76970.3,76970.4,57.0,8.025,1813
2026-04-18 00:45:59.999000+00:00,76970.4,77005.5,76931.0,76951.2,182.415,54.229,4274
2026-04-18 00:46:59.999000+00:00,76951.1,77000.0,76951.1,76999.9,38.988,22.787,1292
2026-04-18 00:47:59.999000+00:00,76999.9,77061.8,76999.9,77061.8,26.006,20.527,1440
2026-04-18 00:48:59.999000+00:00,77061.8,77075.1,77055.5,77075.1,26.227,18.291,1164
2026-04-18 00:49:59.999000+00:00,77075.1,77120.0,77075.0,77119.9,17.547,12.256,1529
2026-04-18 00:50:59.999000+00:00,77119.9,77137.8,77100.0,77100.1,22.462,12.988,1168
2026-04-18 00:51:59.999000+00:00,77100.0,77100.1,77076.0,77076.0,11.567,2.186,562
2026-04-18 00:52:59.999000+00:00,77076.1,77123.3,77076.1,77123.3,23.806,17.52,1383
2026-04-18 00:53:59.999000+00:00,77123.2,77148.7,77112.0,77119.9,33.506,17.274,1845
2026-04-18 00:54:59.999000+00:00,77120.0,77147.9,77119.9,77147.6,20.142,15.507,1044
2026-04-18 00:55:59.999000+00:00,77147.7,77178.3,77137.3,77173.8,27.291,15.185,1274
2026-04-18 00:56:59.999000+00:00,77173.7,77173.8,77145.9,77151.7,36.599,18.009,1457
2026-04-18 00:57:59.999000+00:00,77151.7,77158.2,77112.7,77112.7,26.969,7.43,1119
2026-04-18 00:58:59.999000+00:00,77112.7,77112.7,77090.5,77099.1,16.596,4.693,774
2026-04-18 00:59:59.999000+00:00,77099.2,77135.2,77099.1,77135.1,13.469,8.194,937
2026-04-18 01:00:59.999000+00:00,77135.2,77144.8,77105.1,77119.9,42.448,27.897,1725
2026-04-18 01:01:59.999000+00:00,77120.0,77120.0,77075.0,77080.4,27.762,13.931,1613
2026-04-18 01:02:59.999000+00:00,77080.5,77115.3,77072.7,77115.3,19.604,5.572,1058
2026-04-18 01:03:59.999000+00:00,77115.2,77125.4,77105.4,77105.9,14.848,8.21,694
2026-04-18 01:04:59.999000+00:00,77106.0,77144.5,77106.0,77144.5,13.556,8.57,1123
2026-04-18 01:05:59.999000+00:00,77144.5,77165.5,77139.1,77151.0,32.349,21.202,1516
2026-04-18 01:06:59.999000+00:00,77151.0,77170.1,77150.9,77166.7,95.733,73.615,1289
2026-04-18 01:07:59.999000+00:00,77166.8,77166.8,77135.2,77139.3,24.621,11.018,997
2026-04-18 01:08:59.999000+00:00,77139.3,77147.9,77136.0,77147.8,21.223,13.068,785
2026-04-18 01:09:59.999000+00:00,77147.9,77162.5,77138.8,77138.9,20.355,9.327,1139
2026-04-18 01:10:59.999000+00:00,77138.9,77209.5,77138.9,77200.0,67.097,38.514,2279
2026-04-18 01:11:59.999000+00:00,77200.0,77209.5,77191.8,77209.4,27.06,20.635,980
2026-04-18 01:12:59.999000+00:00,77209.4,77256.9,77209.4,77249.4,121.275,99.381,2887
2026-04-18 01:13:59.999000+00:00,77249.3,77249.4,77224.0,77232.8,61.631,32.046,1582
2026-04-18 01:14:59.999000+00:00,77232.8,77282.1,77232.7,77267.5,127.276,85.473,2850
2026-04-18 01:15:59.999000+00:00,77267.5,77267.5,77235.2,77255.3,74.743,27.674,2530
2026-04-18 01:16:59.999000+00:00,77255.2,77278.0,77235.2,77239.9,52.281,25.408,2454
2026-04-18 01:17:59.999000+00:00,77239.9,77257.6,77228.5,77241.5,26.742,11.498,1346
2026-04-18 01:18:59.999000+00:00,77241.6,77257.3,77233.6,77257.3,22.402,11.091,815
2026-04-18 01:19:59.999000+00:00,77257.5,77287.9,77239.1,77284.4,102.8,84.776,2070
2026-04-18 01:20:59.999000+00:00,77284.3,77284.3,77227.1,77255.9,106.262,24.4,3099
2026-04-18 01:21:59.999000+00:00,77256.0,77267.7,77248.7,77248.7,18.436,10.636,857
2026-04-18 01:22:59.999000+00:00,77248.7,77248.7,77231.8,77240.0,15.104,5.431,657
2026-04-18 01:23:59.999000+00:00,77240.1,77250.5,77225.6,77244.7,22.105,7.07,900
2026-04-18 01:24:59.999000+00:00,77244.7,77256.9,77244.7,77256.9,21.266,14.696,469
2026-04-18 01:25:59.999000+00:00,77256.9,77283.6,77227.2,77227.3,47.601,31.723,1628
2026-04-18 01:26:59.999000+00:00,77227.3,77245.0,77227.2,77238.8,14.166,7.338,694
2026-04-18 01:27:59.999000+00:00,77238.1,77250.4,77238.1,77250.4,13.258,6.973,498
2026-04-18 01:28:59.999000+00:00,77250.4,77250.4,77238.1,77238.2,13.828,6.245,421
2026-04-18 01:29:59.999000+00:00,77238.1,77251.5,77238.1,77245.4,15.935,10.064,572
2026-04-18 01:30:59.999000+00:00,77245.4,77249.3,77232.0,77232.5,31.267,5.679,823
2026-04-18 01:31:59.999000+00:00,77232.4,77237.6,77210.0,77235.3,38.471,11.222,1200
2026-04-18 01:32:59.999000+00:00,77235.7,77258.7,77222.0,77236.9,27.082,8.197,1232
2026-04-18 01:33:59.999000+00:00,77236.9,77240.9,77227.1,77227.2,14.013,8.613,523
2026-04-18 01:34:59.999000+00:00,77227.2,77227.2,77200.0,77200.0,18.577,2.684,709
2026-04-18 01:35:59.999000+00:00,77200.0,77227.2,77200.0,77227.2,28.612,15.826,890
2026-04-18 01:36:59.999000+00:00,77227.2,77227.2,77202.6,77209.6,18.734,8.612,752
2026-04-18 01:37:59.999000+00:00,77209.6,77209.7,77180.0,77180.0,24.737,2.818,858
2026-04-18 01:38:59.999000+00:00,77180.0,77190.4,77160.7,77162.8,36.125,6.319,1490
2026-04-18 01:39:59.999000+00:00,77162.9,77188.9,77160.0,77184.4,40.184,23.102,824
2026-04-18 01:40:59.999000+00:00,77184.4,77203.9,77184.4,77203.9,9.257,6.088,549
2026-04-18 01:41:59.999000+00:00,77203.9,77203.9,77203.8,77203.8,8.996,6.142,217
2026-04-18 01:42:59.999000+00:00,77203.8,77203.9,77203.8,77203.8,8.773,6.46,326
2026-04-18 01:43:59.999000+00:00,77203.9,77237.3,77203.9,77237.3,19.988,14.645,1237
2026-04-18 01:44:59.999000+00:00,77237.2,77237.3,77149.3,77149.3,133.895,14.88,2274
2026-04-18 01:45:59.999000+00:00,77149.4,77211.8,77149.4,77190.4,147.896,118.426,3163
2026-04-18 01:46:59.999000+00:00,77190.4,77274.6,77190.3,77237.1,97.744,70.615,3060
2026-04-18 01:47:59.999000+00:00,77237.1,77237.1,77225.8,77237.0,27.938,15.298,619
2026-04-18 01:48:59.999000+00:00,77237.1,77237.1,77223.0,77223.1,14.017,5.123,564
2026-04-18 01:49:59.999000+00:00,77223.0,77223.0,77126.2,77133.4,90.46,7.144,2263
2026-04-18 01:50:59.999000+00:00,77133.5,77203.5,77128.1,77180.4,100.879,77.152,3086
2026-04-18 01:51:59.999000+00:00,77180.1,77180.1,77170.4,77170.4,12.248,6.351,355
2026-04-18 01:52:59.999000+00:00,77170.5,77180.1,77140.2,77140.2,13.605,5.207,854
2026-04-18 01:53:59.999000+00:00,77140.2,77156.1,77140.1,77150.0,15.513,9.245,605
2026-04-18 01:54:59.999000+00:00,77150.0,77150.1,77133.6,77141.9,23.452,8.42,981
2026-04-18 01:55:59.999000+00:00,77142.0,77142.0,77113.4,77130.2,27.272,9.277,1280
2026-04-18 01:56:59.999000+00:00,77130.1,77135.1,77090.8,77091.3,24.628,6.295,1214
2026-04-18 01:57:59.999000+00:00,77091.2,77120.1,77090.0,77120.1,52.713,21.991,1783
2026-04-18 01:58:59.999000+00:00,77120.0,77158.1,77120.0,77158.0,19.553,13.463,1040
2026-04-18 01:59:59.999000+00:00,77158.1,77175.9,77158.0,77175.9,6.312,5.228,650
2026-04-18 02:00:59.999000+00:00,77175.9,77175.9,77151.5,77155.5,23.782,13.489,849
2026-04-18 02:01:59.999000+00:00,77155.5,77155.6,77090.0,77090.0,72.157,7.528,1373
2026-04-18 02:02:59.999000+00:00,77090.1,77102.6,77086.9,77102.6,66.787,32.171,1130
2026-04-18 02:03:59.999000+00:00,77102.5,77111.0,77085.6,77094.5,43.131,15.533,1430
2026-04-18 02:04:59.999000+00:00,77094.6,77122.4,77094.5,77122.4,13.125,8.527,712
2026-04-18 02:05:59.999000+00:00,77122.4,77151.9,77122.3,77150.1,25.221,21.219,1107
2026-04-18 02:06:59.999000+00:00,77150.1,77150.1,77130.0,77130.0,10.478,4.888,693
2026-04-18 02:07:59.999000+00:00,77130.1,77156.9,77129.1,77156.8,11.315,9.032,789
2026-04-18 02:08:59.999000+00:00,77156.8,77216.3,77156.8,77214.2,68.969,57.749,2192
2026-04-18 02:09:59.999000+00:00,77214.2,77223.2,77188.0,77191.4,56.2,33.133,1964
2026-04-18 02:10:59.999000+00:00,77191.4,77200.2,77188.4,77199.1,19.878,14.387,708
2026-04-18 02:11:59.999000+00:00,77199.1,77211.4,77194.4,77194.4,10.698,6.132,680
2026-04-18 02:12:59.999000+00:00,77194.5,77194.5,77168.2,77194.5,18.389,10.744,1162
2026-04-18 02:13:59.999000+00:00,77194.4,77197.5,77189.4,77197.3,7.805,4.941,486
2026-04-18 02:14:59.999000+00:00,77197.3,77252.3,77197.2,77251.9,61.245,54.037,1920
2026-04-18 02:15:59.999000+00:00,77251.8,77330.0,77245.6,77320.2,164.596,130.28,4319
2026-04-18 02:16:59.999000+00:00,77320.1,77320.2,77302.5,77304.2,40.339,14.5,1040
2026-04-18 02:17:59.999000+00:00,77304.2,77320.1,77304.0,77310.1,32.283,17.456,1326
2026-04-18 02:18:59.999000+00:00,77310.0,77329.2,77304.0,77329.2,31.869,19.457,838
2026-04-18 02:19:59.999000+00:00,77329.2,77329.2,77308.6,77315.8,30.362,14.401,702
2026-04-18 02:20:59.999000+00:00,77315.8,77333.3,77300.0,77300.0,76.449,48.758,1948
2026-04-18 02:21:59.999000+00:00,77300.0,77302.7,77284.8,77302.6,23.409,8.746,1019
2026-04-18 02:22:59.999000+00:00,77302.7,77329.4,77302.6,77326.3,28.75,15.544,827
2026-04-18 02:23:59.999000+00:00,77326.3,77380.0,77326.2,77333.9,136.974,109.343,4000
2026-04-18 02:24:59.999000+00:00,77334.0,77334.0,77289.9,77295.0,44.912,9.608,1363
2026-04-18 02:25:59.999000+00:00,77294.9,77295.0,77270.8,77272.3,25.634,8.279,1235
2026-04-18 02:26:59.999000+00:00,77272.4,77292.0,77263.2,77276.0,27.597,10.368,1131
2026-04-18 02:27:59.999000+00:00,77275.9,77320.1,77275.9,77305.6,48.026,35.567,1370
2026-04-18 02:28:59.999000+00:00,77305.6,77305.6,77275.6,77288.0,20.339,10.067,847
2026-04-18 02:29:59.999000+00:00,77288.0,77288.0,77270.3,77277.1,25.592,12.03,555
2026-04-18 02:30:59.999000+00:00,77277.2,77277.2,77242.3,77242.3,28.631,7.596,1203
2026-04-18 02:31:59.999000+00:00,77242.3,77242.4,77233.5,77233.5,6.743,2.512,359
2026-04-18 02:32:59.999000+00:00,77233.5,77236.8,77222.5,77236.8,25.632,19.149,884
2026-04-18 02:33:59.999000+00:00,77236.8,77255.2,77236.8,77241.9,33.185,25.503,1329
2026-04-18 02:34:59.999000+00:00,77241.8,77241.8,77221.6,77233.0,11.02,6.641,629
2026-04-18 02:35:59.999000+00:00,77232.9,77233.0,77220.9,77220.9,9.724,2.476,406
2026-04-18 02:36:59.999000+00:00,77220.9,77240.0,77218.0,77235.9,20.782,7.478,1092
2026-04-18 02:37:59.999000+00:00,77236.0,77323.3,77235.9,77316.9,93.254,73.542,2809
2026-04-18 02:38:59.999000+00:00,77316.8,77350.0,77312.1,77330.0,86.372,64.402,2334
2026-04-18 02:39:59.999000+00:00,77329.9,77340.0,77307.4,77312.8,44.324,25.962,1659
2026-04-18 02:40:59.999000+00:00,77312.8,77370.7,77307.5,77307.6,60.86,47.979,2126
2026-04-18 02:41:59.999000+00:00,77307.5,77342.5,77300.0,77334.2,30.508,15.66,1166
2026-04-18 02:42:59.999000+00:00,77334.2,77348.3,77332.1,77348.3,16.548,10.985,617
2026-04-18 02:43:59.999000+00:00,77348.3,77348.3,77327.5,77333.6,13.71,4.704,599
2026-04-18 02:44:59.999000+00:00,77333.6,77333.6,77250.1,77282.8,71.909,11.284,2392
2026-04-18 02:45:59.999000+00:00,77282.7,77282.8,77266.3,77268.4,13.006,4.432,523
2026-04-18 02:46:59.999000+00:00,77268.4,77282.0,77268.3,77282.0,9.098,6.653,456
2026-04-18 02:47:59.999000+00:00,77281.9,77291.5,77281.9,77287.5,9.699,3.985,360
2026-04-18 02:48:59.999000+00:00,77287.4,77294.7,77266.4,77269.3,32.783,16.118,1393
2026-04-18 02:49:59.999000+00:00,77269.3,77269.4,77258.0,77263.4,24.081,6.75,788
2026-04-18 02:50:59.999000+00:00,77263.4,77263.4,77241.7,77241.8,11.935,4.009,680
2026-04-18 02:51:59.999000+00:00,77241.7,77256.6,77241.7,77242.6,25.804,14.892,871
2026-04-18 02:52:59.999000+00:00,77242.6,77245.7,77237.9,77245.7,11.95,3.562,483
2026-04-18 02:53:59.999000+00:00,77245.7,77247.2,77230.9,77247.2,22.481,10.621,861
2026-04-18 02:54:59.999000+00:00,77247.1,77268.9,77243.2,77243.2,53.92,22.27,1188
2026-04-18 02:55:59.999000+00:00,77243.2,77270.0,77243.2,77263.1,34.431,25.97,865
2026-04-18 02:56:59.999000+00:00,77263.1,77263.1,77252.0,77262.7,8.48,2.241,485
2026-04-18 02:57:59.999000+00:00,77262.6,77262.7,77253.6,77253.6,7.907,1.296,299
2026-04-18 02:58:59.999000+00:00,77253.6,77253.7,77253.6,77253.6,3.486,1.598,150
2026-04-18 02:59:59.999000+00:00,77253.7,77268.2,77237.7,77249.5,33.189,15.14,1077
2026-04-18 03:00:59.999000+00:00,77249.6,77253.4,77230.1,77230.2,38.406,17.443,967
2026-04-18 03:01:59.999000+00:00,77230.2,77230.2,77192.5,77192.5,48.605,17.3,1274
2026-04-18 03:02:59.999000+00:00,77192.6,77220.0,77183.1,77217.1,40.839,20.614,1508
2026-04-18 03:03:59.999000+00:00,77217.1,77231.8,77217.0,77219.7,23.685,12.475,629
2026-04-18 03:04:59.999000+00:00,77219.6,77252.9,77219.5,77252.7,17.831,13.619,919
2026-04-18 03:05:59.999000+00:00,77252.7,77252.8,77215.0,77215.0,20.386,5.991,1008
2026-04-18 03:06:59.999000+00:00,77215.1,77240.6,77213.2,77227.1,22.691,9.839,974
2026-04-18 03:07:59.999000+00:00,77227.2,77236.4,77221.3,77236.4,7.022,1.943,450
2026-04-18 03:08:59.999000+00:00,77236.3,77244.3,77221.6,77244.3,20.477,11.294,892
2026-04-18 03:09:59.999000+00:00,77244.2,77253.0,77244.2,77252.9,10.156,6.557,463
2026-04-18 03:10:59.999000+00:00,77252.8,77252.9,77230.2,77234.2,17.001,2.004,604
2026-04-18 03:11:59.999000+00:00,77234.2,77234.3,77220.6,77228.7,9.463,5.192,546
2026-04-18 03:12:59.999000+00:00,77228.8,77254.3,77228.7,77254.2,9.966,6.406,601
2026-04-18 03:13:59.999000+00:00,77254.2,77254.2,77217.0,77224.2,17.377,8.22,1005
2026-04-18 03:14:59.999000+00:00,77224.3,77224.3,77217.6,77217.6,7.432,0.971,265
2026-04-18 03:15:59.999000+00:00,77217.6,77217.7,77197.6,77197.7,27.643,3.266,651
2026-04-18 03:16:59.999000+00:00,77197.6,77197.6,77170.0,77183.1,29.221,15.964,1138
2026-04-18 03:17:59.999000+00:00,77183.1,77209.6,77183.1,77201.2,9.907,5.7,710
2026-04-18 03:18:59.999000+00:00,77201.2,77207.1,77201.2,77207.0,10.978,6.604,440
2026-04-18 03:19:59.999000+00:00,77207.1,77218.1,77200.9,77201.4,9.771,3.221,781
2026-04-18 03:20:59.999000+00:00,77201.4,77205.0,77191.8,77191.8,9.369,5.16,425
2026-04-18 03:21:59.999000+00:00,77191.8,77191.8,77169.7,77169.7,19.886,4.443,574
2026-04-18 03:22:59.999000+00:00,77169.7,77169.7,77168.0,77168.0,8.393,2.525,269
2026-04-18 03:23:59.999000+00:00,77168.0,77172.1,77168.0,77172.0,14.268,11.571,321
2026-04-18 03:24:59.999000+00:00,77172.0,77197.5,77168.1,77197.5,15.361,5.928,746
2026-04-18 03:25:59.999000+00:00,77197.5,77197.5,77178.2,77178.2,22.388,6.711,701
2026-04-18 03:26:59.999000+00:00,77178.3,77178.3,77171.0,77171.0,6.8,1.603,420
2026-04-18 03:27:59.999000+00:00,77171.0,77171.0,77135.0,77140.0,34.666,11.213,1545
2026-04-18 03:28:59.999000+00:00,77140.0,77140.1,77133.1,77136.8,24.809,4.53,527
2026-04-18 03:29:59.999000+00:00,77136.7,77139.3,77118.7,77139.3,65.82,17.119,1364
2026-04-18 03:30:59.999000+00:00,77139.2,77140.7,77129.3,77140.7,18.673,9.301,756
2026-04-18 03:31:59.999000+00:00,77140.7,77155.8,77113.3,77113.4,28.331,9.694,1208
2026-04-18 03:32:59.999000+00:00,77113.3,77113.4,77056.0,77091.3,227.014,64.276,4260
2026-04-18 03:33:59.999000+00:00,77091.4,77154.3,77091.3,77143.2,57.383,33.594,1774
2026-04-18 03:34:59.999000+00:00,77143.2,77143.2,77118.3,77118.4,22.206,11.313,608
2026-04-18 03:35:59.999000+00:00,77118.4,77134.6,77112.9,77115.7,24.095,10.43,1033
2026-04-18 03:36:59.999000+00:00,77115.7,77116.8,77080.1,77109.2,33.896,16.188,2269
2026-04-18 03:37:59.999000+00:00,77109.2,77150.0,77100.0,77139.6,67.257,49.541,2032
2026-04-18 03:38:59.999000+00:00,77139.6,77139.6,77130.0,77130.0,8.453,4.599,348
2026-04-18 03:39:59.999000+00:00,77130.1,77130.1,77100.0,77100.1,16.281,2.728,663
2026-04-18 03:40:59.999000+00:00,77100.1,77115.7,77091.2,77107.0,40.984,20.941,985
2026-04-18 03:41:59.999000+00:00,77107.0,77114.8,77106.9,77114.8,11.072,8.182,439
2026-04-18 03:42:59.999000+00:00,77114.8,77114.8,77114.7,77114.8,6.792,4.213,181
2026-04-18 03:43:59.999000+00:00,77114.8,77130.1,77114.7,77129.7,12.056,9.386,583
2026-04-18 03:44:59.999000+00:00,77129.7,77129.7,77116.3,77116.4,15.745,2.445,456
2026-04-18 03:45:59.999000+00:00,77116.4,77127.6,77102.8,77116.3,51.746,12.544,1065
2026-04-18 03:46:59.999000+00:00,77116.2,77123.7,77116.2,77119.2,18.662,5.615,434
2026-04-18 03:47:59.999000+00:00,77119.2,77119.2,77119.1,77119.2,6.69,3.822,234
2026-04-18 03:48:59.999000+00:00,77119.2,77119.2,77100.0,77100.1,9.593,4.527,481
2026-04-18 03:49:59.999000+00:00,77100.1,77142.4,77100.0,77142.4,18.917,15.028,1182
2026-04-18 03:50:59.999000+00:00,77142.4,77165.6,77141.2,77148.9,47.317,24.34,1890
2026-04-18 03:51:59.999000+00:00,77148.9,77152.9,77140.1,77142.6,7.421,3.889,470
2026-04-18 03:52:59.999000+00:00,77142.5,77142.6,77110.8,77110.8,9.811,2.536,615
2026-04-18 03:53:59.999000+00:00,77110.9,77110.9,77007.0,77009.1,162.652,33.097,4960
2026-04-18 03:54:59.999000+00:00,77009.1,77023.8,76960.0,76960.0,241.196,46.547,4687
2026-04-18 03:55:59.999000+00:00,76960.0,77017.7,76960.0,77012.6,126.2,55.721,3419
2026-04-18 03:56:59.999000+00:00,77012.7,77012.7,76923.5,76956.2,200.026,45.336,3977
2026-04-18 03:57:59.999000+00:00,76956.2,76956.6,76903.2,76956.6,168.511,67.294,3402
2026-04-18 03:58:59.999000+00:00,76956.6,76959.8,76910.9,76946.0,173.393,87.411,3161
2026-04-18 03:59:59.999000+00:00,76946.0,76964.3,76945.9,76964.3,42.103,30.472,1147
2026-04-18 04:00:59.999000+00:00,76964.4,76964.4,76914.5,76914.6,87.12,33.169,2790
2026-04-18 04:01:59.999000+00:00,76914.6,76977.2,76913.7,76977.1,137.626,86.528,2898
2026-04-18 04:02:59.999000+00:00,76977.1,76998.3,76973.7,76974.5,59.601,32.008,1971
2026-04-18 04:03:59.999000+00:00,76974.4,76991.9,76965.8,76991.9,26.917,14.748,952
2026-04-18 04:04:59.999000+00:00,76991.9,77020.8,76991.8,77017.2,49.549,31.45,1259
2026-04-18 04:05:59.999000+00:00,77017.1,77047.7,77017.1,77034.3,35.861,14.275,1595
2026-04-18 04:06:59.999000+00:00,77034.4,77048.2,77018.4,77018.5,24.18,11.446,1184
2026-04-18 04:07:59.999000+00:00,77018.5,77025.6,77018.0,77018.9,23.336,9.405,988
2026-04-18 04:08:59.999000+00:00,77018.9,77026.3,77018.8,77024.8,15.774,6.117,617
2026-04-18 04:09:59.999000+00:00,77024.8,77037.8,77024.7,77037.7,13.815,10.153,595
2026-04-18 04:10:59.999000+00:00,77037.7,77037.7,77016.6,77016.9,32.798,7.737,886
2026-04-18 04:11:59.999000+00:00,77016.9,77041.6,77016.8,77041.5,17.997,10.623,623
2026-04-18 04:12:59.999000+00:00,77041.6,77054.5,77041.5,77052.6,18.316,14.044,706
2026-04-18 04:13:59.999000+00:00,77052.6,77052.6,77034.5,77034.5,12.598,6.498,559
2026-04-18 04:14:59.999000+00:00,77034.5,77042.3,77030.2,77031.8,33.19,17.51,737
2026-04-18 04:15:59.999000+00:00,77031.8,77031.8,77010.0,77010.1,30.151,3.208,888
2026-04-18 04:16:59.999000+00:00,77010.0,77014.1,77000.0,77000.1,45.095,13.026,1136
2026-04-18 04:17:59.999000+00:00,77000.0,77005.9,76978.8,77005.9,48.046,14.128,1288
2026-04-18 04:18:59.999000+00:00,77005.9,77005.9,76976.9,76996.3,26.798,8.389,1112
2026-04-18 04:19:59.999000+00:00,76996.3,76999.6,76996.3,76996.3,10.432,5.453,431
2026-04-18 04:20:59.999000+00:00,76996.4,76999.5,76958.2,76963.5,72.021,23.036,1664
2026-04-18 04:21:59.999000+00:00,76963.6,76963.6,76927.7,76936.2,33.338,12.485,1237
2026-04-18 04:22:59.999000+00:00,76936.1,76970.3,76936.1,76967.2,54.767,31.649,1211
2026-04-18 04:23:59.999000+00:00,76967.2,76967.2,76957.7,76957.7,20.238,13.563,484
2026-04-18 04:24:59.999000+00:00,76957.8,76958.1,76938.2,76958.0,46.272,14.3,1234
2026-04-18 04:25:59.999000+00:00,76958.0,76958.1,76932.4,76938.0,24.365,8.371,918
2026-04-18 04:26:59.999000+00:00,76937.9,76958.1,76930.8,76935.2,61.668,15.457,1635
2026-04-18 04:27:59.999000+00:00,76935.3,76942.7,76919.2,76942.6,43.45,23.034,1214
2026-04-18 04:28:59.999000+00:00,76942.7,76957.5,76888.0,76938.7,133.778,53.864,3908
2026-04-18 04:29:59.999000+00:00,76938.8,76967.4,76938.7,76943.3,29.011,9.531,1107
2026-04-18 04:30:59.999000+00:00,76943.3,76943.3,76870.0,76891.5,88.827,30.974,2642
2026-04-18 04:31:59.999000+00:00,76891.5,76895.4,76865.8,76865.8,81.996,14.545,1872
2026-04-18 04:32:59.999000+00:00,76865.9,76867.6,76824.1,76854.0,176.66,44.953,3879
2026-04-18 04:33:59.999000+00:00,76854.0,76901.4,76854.0,76875.1,94.787,59.518,2406
2026-04-18 04:34:59.999000+00:00,76875.0,76903.1,76864.3,76890.4,77.483,53.451,1934
